4842241.723	569143.6582	3/3/10 10:44	100002	21.12
4842241.361	569142.9934	3/3/10 10:44	100003	8.38
4842240.986	569143.2631	3/3/10 10:44	100004	0
4842241.905	569142.9878	3/3/10 10:44	100005	0
4842242.276	569143.3867	3/3/10 10:44	100006	21.12
4842242.469	569143.7874	3/3/10 10:44	100007	8.79
4842242.841	569144.3232	3/3/10 10:44	100008	4.591
4842243.766	569144.5794	3/3/10 10:44	100009	0
4842245.262	569145.3694	3/3/10 10:44	100010	0
4842246.576	569146.7009	3/3/10 10:44	100011	0
4842248.062	569147.6198	3/3/10 10:44	100012	0
4842249.183	569148.5506	3/3/10 10:44	100013	0
4842250.492	569149.4794	3/3/10 10:44	100014	0
4842251.231	569150.0034	3/3/10 10:44	100015	0.256
4842251.626	569151.7471	3/3/10 10:44	100016	15.16
4842252.548	569152.8088	3/3/10 10:44	100017	0
4842253.51	569154.5467	3/3/10 10:44	100018	0
4842254.439	569155.2056	3/3/10 10:44	100019	0
4842254.44	569155.3425	3/3/10 10:44	100020	0
4842254.818	569156.4099	3/3/10 10:44	100021	0
4842256.876	569158.8049	3/3/10 10:44	100022	0
4842258.388	569161.0768	3/3/10 10:44	100023	0
4842258.561	569160.6722	3/3/10 10:44	100024	0
4842260.063	569163.0731	3/3/10 10:44	100025	0
4842261.19	569163.593	3/3/10 10:45	100026	0
4842261.56	569163.863	3/3/10 10:45	100027	0
4842261.565	569164.3945	3/3/10 10:45	100028	0
4842263.058	569165.8611	3/3/10 10:45	100029	0
4842263.058	569165.8611	3/3/10 10:45	100030	22.2
4842263.252	569166.3907	3/3/10 10:45	100031	14.48
4842263.624	569166.9265	3/3/10 10:45	100032	15.97
4842264.198	569167.5891	3/3/10 10:45	100033	23.62
4842263.823	569167.8668	3/3/10 10:45	100034	26.4
4842264.21	569168.7971	3/3/10 10:45	100035	25.59
4842264.026	569169.2018	3/3/10 10:45	100036	31.68
4842264.024	569169.0729	3/3/10 10:45	100037	22.34
4842264.395	569169.4718	3/3/10 10:45	100038	21.39
4842264.577	569169.8727	3/3/10 10:45	100039	0.189
4842265.714	569171.3349	3/3/10 10:45	100040	0.189
4842267.385	569172.9285	3/3/10 10:45	100041	21.39
4842267.576	569173.0634	3/3/10 10:45	100042	17.32
4842268.329	569173.9899	3/3/10 10:45	100043	12.92
4842268.892	569174.6607	3/3/10 10:45	100044	0
4842269.457	569175.5892	3/3/10 10:45	100045	24.1
4842269.461	569175.9918	3/3/10 10:45	100046	20.03
4842269.83	569176.2619	3/3/10 10:45	100047	10.82
4842271.507	569177.3157	3/3/10 10:45	100048	0
4842271.521	569178.6607	3/3/10 10:45	100049	14.34
4842272.457	569178.9168	3/3/10 10:45	100050	0.189
4842272.474	569180.5275	3/3/10 10:45	100051	0
4842272.65	569180.3888	3/3/10 10:45	100052	0
4842274.137	569181.3158	3/3/10 10:45	100053	0
4842275.088	569183.0537	3/3/10 10:45	100054	0
4842276.215	569183.5737	3/3/10 10:45	100055	0
4842276.019	569183.9784	3/3/10 10:45	100056	0
4842276.969	569185.5795	3/3/10 10:45	100057	0
4842278.084	569185.9707	3/3/10 10:45	100058	0
4842279.2	569186.4987	3/3/10 10:45	100059	0
4842279.208	569187.3041	3/3/10 10:45	100060	0
4842280.14	569188.2368	3/3/10 10:45	100061	0
4842279.772	569188.1037	3/3/10 10:45	100062	0
4842279.968	569188.7702	3/3/10 10:45	100063	0
4842280.523	569189.8438	3/3/10 10:45	100064	0
4842281.084	569190.3696	3/3/10 10:45	100065	0
4842281.841	569191.5699	3/3/10 10:45	100066	0
4842282.404	569192.3695	3/3/10 10:45	100067	0
4842282.967	569193.0403	3/3/10 10:45	100068	0
4842283.707	569193.7011	3/3/10 10:45	100069	0
4842283.904	569194.5045	3/3/10 10:45	100070	0
4842284.095	569194.7683	3/3/10 10:45	100071	0
4842284.662	569195.8418	3/3/10 10:45	100072	0
4842285.417	569196.9052	3/3/10 10:45	100073	0
4842286.156	569197.4372	3/3/10 10:45	100074	0
4842287.098	569198.3617	3/3/10 10:45	100075	0
4842288.203	569198.8899	3/3/10 10:45	100076	0
4842288.594	569200.0941	3/3/10 10:45	100077	0
4842288.967	569200.7587	3/3/10 10:45	100078	0
4842290.089	569201.8264	3/3/10 10:45	100079	0
4842290.482	569203.2963	3/3/10 10:45	100080	0
4842291.605	569204.4928	3/3/10 10:45	100081	0
4842291.977	569205.0286	3/3/10 10:45	100082	8.79
4842292.538	569205.5544	3/3/10 10:45	100083	16.65
4842292.178	569206.2347	3/3/10 10:45	100084	0
4842292.553	569207.0363	3/3/10 10:45	100085	24.91
4842292.55	569206.7625	3/3/10 10:45	100086	12.72
4842292.731	569207.0345	3/3/10 10:45	100087	0
4842293.311	569208.3655	3/3/10 10:45	100088	0
4842294.248	569209.8378	3/3/10 10:45	100089	0
4842294.997	569210.2328	3/3/10 10:45	100090	11.97
4842295.366	569210.4947	3/3/10 10:45	100091	15.56
4842295.557	569210.7586	3/3/10 10:45	100092	21.52
4842296.493	569212.094	3/3/10 10:45	100093	20.85
4842296.686	569212.4947	3/3/10 10:45	100094	0
4842298.179	569213.9532	3/3/10 10:46	100095	17.05
4842298.733	569213.8186	3/3/10 10:46	100096	9.13
4842300.415	569215.412	3/3/10 10:46	100097	10.01
4842301.905	569216.6048	3/3/10 10:46	100098	13.94
4842302.099	569217.1343	3/3/10 10:46	100099	10.28
4842303.225	569218.6047	3/3/10 10:46	100100	9.74
4842303.225	569218.6047	3/3/10 10:46	100101	25.32
4842303.778	569218.3251	3/3/10 10:46	100102	0
4842304.147	569218.5951	3/3/10 10:46	100103	24.5
4842304.9	569219.3928	3/3/10 10:46	100104	35.48
4842305.272	569219.9205	3/3/10 10:46	100105	36.56
4842305.462	569220.0555	3/3/10 10:46	100106	38.46
4842306.389	569220.5855	3/3/10 10:46	100107	37.85
4842307.136	569220.8436	3/3/10 10:46	100108	39.13
4842307.518	569222.3136	3/3/10 10:46	100109	41.71
4842307.528	569223.2559	3/3/10 10:46	100110	45.5
4842308.448	569223.1094	3/3/10 10:46	100111	37.91
4842309.198	569223.6413	3/3/10 10:46	100112	32.49
4842309.764	569224.7066	3/3/10 10:46	100113	40.35
4842311.071	569225.3697	3/3/10 10:46	100114	44.62
4842312.563	569225.7569	3/3/10 10:46	100115	49.9
4842312.377	569226.0246	3/3/10 10:46	100116	40.08
4842312.934	569226.1558	3/3/10 10:46	100117	45.5
4842313.484	569226.6817	3/3/10 10:46	100118	41.5
4842314.231	569226.9478	3/3/10 10:46	100119	40.35
4842314.605	569227.7494	3/3/10 10:46	100120	41.43
4842314.607	569227.8782	3/3/10 10:46	100121	43.74
4842315.558	569228.5449	3/3/10 10:46	100122	56
4842315.738	569228.8089	3/3/10 10:46	100123	41.03
4842316.302	569229.6085	3/3/10 10:46	100124	46.58
4842316.302	569229.6085	3/3/10 10:46	100125	52.41
4842316.677	569230.41	3/3/10 10:46	100126	53.49
4842316.868	569230.6738	3/3/10 10:46	100127	53.9
4842316.868	569230.6738	3/3/10 10:46	100128	56.81
4842318.172	569231.063	3/3/10 10:46	100129	59.31
4842317.976	569231.4678	3/3/10 10:46	100130	53.9
4842318.909	569231.4581	3/3/10 10:46	100131	57.69
4842320.027	569232.1231	3/3/10 10:46	100132	47.8
4842320.585	569232.3831	3/3/10 10:46	100133	55.52
4842320.774	569232.3812	3/3/10 10:46	100134	41.03
4842321.521	569233.7185	3/3/10 10:46	100135	43.33
4842322.998	569233.7032	3/3/10 10:46	100136	47.26
4842323.761	569235.572	3/3/10 10:46	100137	43.67
4842323.58	569235.1711	3/3/10 10:46	100138	42.65
4842324.332	569235.9688	3/3/10 10:46	100139	45.7
4842324.342	569236.911	3/3/10 10:46	100140	52.27
4842324.894	569237.7108	3/3/10 10:46	100141	53.22
4842325.284	569238.9149	3/3/10 10:46	100142	51.73
4842325.465	569239.1788	3/3/10 10:46	100143	42.72
4842325.468	569239.4446	3/3/10 10:46	100144	24.64
4842325.665	569240.248	3/3/10 10:46	100145	21.79
4842328.276	569242.5084	3/3/10 10:46	100146	0
4842328.468	569242.7722	3/3/10 10:46	100147	0
4842328.841	569242.3656	3/3/10 10:46	100148	0
4842330.142	569243.5603	3/3/10 10:46	100149	0
4842330.517	569244.3618	3/3/10 10:46	100150	0
4842331.628	569244.3503	3/3/10 10:46	100151	0
4842332.563	569244.6064	3/3/10 10:46	100152	8.52
4842332.565	569244.7433	3/3/10 10:46	100153	0
4842333.316	569245.404	3/3/10 10:46	100154	0
4842333.501	569246.0787	3/3/10 10:46	100155	0
4842333.885	569246.7432	3/3/10 10:46	100156	9.33
4842334.067	569247.1441	3/3/10 10:46	100157	0.121
4842334.449	569248.6141	3/3/10 10:46	100158	29.24
4842336.127	569249.8048	3/3/10 10:46	100159	14.75
4842337.244	569250.3329	3/3/10 10:46	100160	15.7
4842336.878	569250.4736	3/3/10 10:46	100161	0.256
4842337.437	569250.7336	3/3/10 10:46	100162	0
4842338.381	569251.7951	3/3/10 10:46	100163	0.256
4842338.933	569252.5948	3/3/10 10:47	100164	5.539
4842339.88	569253.9301	3/3/10 10:47	100165	0
4842341.745	569255.9243	3/3/10 10:47	100166	0
4842341.742	569255.6586	3/3/10 10:47	100167	14.34
4842342.872	569256.4523	3/3/10 10:47	100168	0
4842343.997	569258.857	3/3/10 10:47	100169	0
4842345.296	569258.8435	3/3/10 10:47	100170	0
4842346.404	569258.5581	3/3/10 10:47	100171	26.81
4842346.216	569258.697	3/3/10 10:47	100172	29.11
4842345.854	569259.1035	3/3/10 10:47	100173	13.94
4842346.223	569259.3654	3/3/10 10:47	100174	11.77
4842346.787	569260.165	3/3/10 10:47	100175	10.01
4842346.232	569260.1708	3/3/10 10:47	100176	0
4842346.416	569259.7662	3/3/10 10:47	100177	24.1
4842347.166	569260.298	3/3/10 10:47	100178	24.37
4842347.359	569260.6988	3/3/10 10:47	100179	24.1
4842347.538	569260.8338	3/3/10 10:47	100180	29.79
4842348.473	569262.0323	3/3/10 10:47	100181	40.62
4842349.036	569262.8319	3/3/10 10:47	100182	34.53
4842349.053	569264.4426	3/3/10 10:47	100183	31.41
4842349.798	569264.5637	3/3/10 10:47	100184	25.32
4842350.165	569264.5599	3/3/10 10:47	100185	33.44
4842351.103	569265.0899	3/3/10 10:47	100186	26.13
4842350.72	569264.5542	3/3/10 10:47	100187	26.53
4842350.91	569264.6891	3/3/10 10:47	100188	32.9
4842351.471	569265.223	3/3/10 10:47	100189	36.96
4842352.593	569266.2826	3/3/10 10:47	100190	37.1
4842353.709	569266.8106	3/3/10 10:47	100191	36.83
4842355.017	569267.6025	3/3/10 10:47	100192	39.13
4842355.389	569268.1302	3/3/10 10:47	100193	30.33
4842355.958	569269.4694	3/3/10 10:47	100194	35.34
4842356.151	569269.8701	3/3/10 10:47	100195	20.03
4842357.458	569270.5251	3/3/10 10:47	100196	33.85
4842358.01	569271.3248	3/3/10 10:47	100197	32.09
4842360.44	569273.1843	3/3/10 10:47	100198	34.66
4842361.739	569274.2421	3/3/10 10:47	100199	30.73
4842363.049	569275.1709	3/3/10 10:47	100200	27.75
4842363.24	569275.4347	3/3/10 10:47	100201	28.84
4842364.365	569276.7681	3/3/10 10:47	100202	8.79
4842365.296	569277.6928	3/3/10 10:47	100203	10.14
4842365.13	569278.7738	3/3/10 10:47	100204	0.256
4842365.698	569279.976	3/3/10 10:47	100205	7.977
4842366.625	569280.498	3/3/10 10:47	100206	8.93
4842366.066	569281.1804	3/3/10 10:47	100207	9.06
