4843133.814	570782.1716	70.02
4843133.079	570782.9847	71.24
4843131.789	570782.8696	72.33
4843131.225	570782.0702	64.2
4843131.225	570782.0702	73.48
4843131.037	570782.0722	73
4843129.92	570781.5444	67.99
4843128.439	570781.1575	65.42
4843127.325	570780.9035	57.49
4843126.394	570781.0422	47.81
4843125.472	570781.052	50.92
4843123.434	570781.6132	43.2
4843122.89	570781.619	38.05
4843122.336	570781.7618	58.78
4843120.667	570782.5848	48.62
4843119.572	570782.9991	44.42
4843117.908	570783.1457	42.79
4843116.604	570782.7568	41.44
4843113.817	570781.8521	33.72
4843111.035	570781.3421	40.49
4843109.926	570781.4907	35.21
4843109.927	570781.6196	41.17
4843108.271	570782.5794	53.63
4843106.978	570783.1327	59.59
4843105.516	570784.6221	52.55
4843105.327	570784.6241	51.6
4843104.582	570784.4951	54.99
4843103.116	570785.5898	53.5
4843104.241	570785.8436	48.08
4843102.024	570787.341	57.83
4843101.29	570787.2199	47.13
4843098.506	570787.6521	59.8
4843095.556	570788.0861	61.08
4843095.569	570789.294	59.59
4843095.391	570789.2959	61.62
4843094.275	570789.8392	65.42
4843092.441	570790.801	60.41
4843092.994	570790.5293	51.53
4843092.437	570790.3983	53.9
4843091.88	570790.2673	51.6
4843090.591	570791.2233	53.77
4843090.232	570791.8955	53.23
4843090.044	570792.0344	64.47
4843087.636	570792.1969	49.98
4843086.345	570793.016	57.43
4843084.696	570794.6442	59.19
4843083.775	570794.7828	60.81
4843082.499	570795.8755	62.3
4843079.714	570796.1709	59.86
4843078.624	570797.1247	60.14
4843078.434	570796.9898	61.9
4843077.14	570797.5431	61.9
4843076.038	570798.3602	57.83
4843075.288	570797.8285	57.36
4843073.452	570798.5165	62.84
4843071.411	570797.7328	55.87
4843070.834	570796.8046	61.63
4843070.289	570796.6735	56.34
4843069.349	570796.015	57.97
4843069.164	570795.3405	53.77
4843068.604	570794.9438	62.23
4843067.485	570794.1503	53.36
4843067.103	570793.7516	55.8
4843064.318	570792.9758	52.68
4843063.03	570792.9895	49.7
4843062.283	570792.7316	53.63
4843061.335	570791.3967	58.24
4843060.229	570790.74	67.72
4843060.966	570790.0637	60.61
4843059.479	570790.2084	56.61
4843057.259	570790.3688	55.12
4843054.845	570789.9918	53.63
4843053.562	570790.545	51.46
4843051.699	570789.7594	53.7
4843051.507	570788.4164	48.48
4843050.563	570787.3553	42.12
4843048.546	570788.8505	40.22
4842996.453	570904.0321	41.03
4842997.02	570905.1052	65.15
4842997.028	570905.9105	74.22
4842997.032	570906.3132	38.6
4842997.032	570906.3132	76.93
4842996.504	570908.8638	74.77
4842995.415	570910.8888	75.99
4842994.845	570909.5579	76.53
4842995.228	570911.0277	72.06
4842994.677	570911.4362	77.75
4842994.489	570911.5751	75.45
4842996.355	570911.5553	67.32
4842996.916	570913.1601	71.11
4842995.456	570914.7863	72.74
4842994.35	570916.2719	74.23
4842995.849	570917.1983	71.24
4842996.214	570917.0575	75.72
4842995.317	570919.4832	76.93
4842995.323	570920.0227	77.21
4842996.249	570920.4155	78.15
4842996.825	570922.286	69.62
4842996.479	570923.2319	73.01
4842995.569	570925.3839	65.01
4842995.937	570925.5169	71.38
4842996.305	570925.6499	76.53
4842996.515	570926.5819	70.03
4842996.144	570927.2623	62.71
4842996.738	570930.8802	54.99
4842995.997	570931.1539	67.45
4842995.826	570931.8241	78.29
4842995.649	570932.9052	67.32
4842996.757	570932.6196	70.43
4842997.13	570933.2922	63.25
4842998.26	570935.0198	59.46
4842998.46	570936.0969	62.37
4842998.656	570936.7632	57.36
4842999.961	570938.3601	73.01
4842999.412	570938.9055	76.39
4842999.242	570939.7127	69.35
4843000.36	570940.3693	69.62
4843001.298	570941.8332	69.21
4843002.035	570942.228	75.92
4843002.23	570942.7655	75.04
4843002.231	570942.9024	69.08
4843001.681	570943.4398	55.67
4843002.627	570945.717	60.81
4843003.938	570946.7743	58.38
4843003.94	570946.9111	55.26
4843003.769	570947.5814	56.21
4843003.772	570947.8472	56.75
4843004.326	570948.7836	59.73
4843004.338	570949.8546	59.19
4843004.341	570950.1284	72.87
4843006.026	570951.987	54.99
4843005.856	570952.6573	62.85
4843007.156	570953.7226	68.13
4843008.093	570954.1154	66.91
4843008.096	570954.3811	66.77
4843008.101	570954.9206	57.16
4843008.288	570955.724	67.59
4843010.897	570956.6305	65.83
4843012.391	570958.2254	63.59
4843013.705	570959.5564	67.05
4843014.27	570960.4927	70.03
4843016.122	570961.2783	70.84
4843017.25	570962.8771	70.03
4843016.702	570963.5514	71.92
4843017.467	570965.5567	67.59
4843017.672	570967.0283	64.34
4843017.128	570968.1133	66.64
4843018.632	570970.6423	64.34
4843017.888	570970.6502	60.61
4843019.76	570972.241	57.83
4843019.599	570973.8535	52.96
4843018.867	570974.9405	55.67
4843019.983	570976.5393	60.68
4843019.811	570977.0727	57.29
4843021.855	570978.1302	52.69
4843021.859	570978.5328	52.41
4843021.874	570979.8696	52.69
4843021.7	570980.2741	62.64
4843020.968	570981.3611	54.92
4843020.424	570982.438	66.17
4843020.809	570984.1816	55.19
4843020.641	570985.1176	60
4843021.202	570985.6512	57.7
4843020.658	570986.7282	51.87
4843021.779	570987.6585	65.15
4843022.146	570988.7258	71.65
4843022.536	570989.9297	67.86
4843022.159	570989.9337	63.52
4843022.161	570990.2075	70.5
4843021.991	570990.8778	66.98
4843023.496	570992.4725	77.34
4843024.053	570992.6035	66.1
4843024.417	570992.3258	69.76
4843024.246	570993.0041	65.56
4843029.424	570993.2148	66.1
4843031.106	570994.6707	44.43
4843030.923	570994.1412	59.21
4843030.541	570993.7425	62.73
4843030.713	570992.13	64.22
4843030.318	570990.5234	60.02
4843031.406	570988.3615	60.15
4843031.942	570986.6081	57.72
4843031.384	570986.3483	57.31
4843031.922	570984.7318	56.5
4843031.737	570984.0654	67.07
4843031.725	570982.8574	58.87
4843031.524	570981.7804	53.24
4843030.952	570980.1757	65.44
4843030.763	570979.1066	64.76
4843031.851	570978.0239	57.72
4843033.518	570977.0639	70.59
4843033.504	570975.719	69.51
4843032.931	570974.1144	75.87
4843032.346	570972.381	63.54
4843032.715	570971.5717	71.13
4843033.072	570970.6256	83.6
4843032.313	570969.2887	80.1
4843032.674	570967.6742	65.03
4843031.921	570966.8768	87
4843031.721	570965.8078	71.94
4843031.911	570965.9427	78.18
4843030.616	570965.2799	81.4
4843029.671	570964.2188	72.22
4843029.285	570963.4176	88.1
4843029.633	570960.5951	86.4
4843030.929	570960.3155	83.6
4843030.926	570960.0417	84.5
4843031.096	570959.2345	86.1
4843031.074	570957.2213	63
4843031.26	570956.9536	94
4843030.138	570955.8944	94.6
4843029.763	570955.093	94.8
4843029.564	570954.1528	74.79
4843028.455	570954.3015	88.9
4843028.627	570953.7601	79.26
4843028.448	570953.6251	77.91
4843026.217	570952.7146	78.92
4843026.212	570952.312	69.51
4843025.651	570951.7783	71.54
4843024.899	570950.981	66.25
4843023.423	570951.1336	64.9
4843023.619	570951.7999	70.18
4843023.427	570951.5362	69.37
4843023.424	570951.2624	66.66
4843023.419	570950.7309	59.68
4843021.93	570949.6675	66.39
4843018.958	570949.0307	60.16
4843017.094	570948.2451	60.16
4843015.981	570947.9912	60.83
4843014.499	570947.6043	62.46
4843013.211	570947.618	58.66
4843012.637	570946.9475	65.17
4843011.525	570946.8305	65.71
4843010.943	570944.2837	73.03
4843009.836	570943.627	63.54
4843009.833	570943.3532	59.07
4843009.833	570943.3532	60.56
4843009.645	570943.3552	64.09
4843009.456	570943.3572	65.03
4843009.267	570943.3592	68.56
4843006.482	570942.5834	74.79
4843002.595	570942.6248	69.23
4843002.413	570942.224	71.4
4843000.912	570941.0319	70.05
4843001.098	570940.7641	77.09
4843000.156	570938.8976	68.42
4843000.146	570937.9555	74.38
4842998.471	570937.1679	77.64
4842996.973	570936.2415	73.57
4842996.23	570935.3152	64.9
4842995.474	570934.244	63.54
4842995.47	570933.8414	65.03
4842995.276	570933.3119	68.29
4842995.088	570932.3716	64.15
4842994.703	570931.7072	64.36
4842995.865	570900.9537	58.66
4842996.041	570900.8149	40.51
4842996.967	570900.1366	61.04
4842996.404	570899.4742	71
4842995.095	570898.5458	73.3
4842996.014	570898.2702	70.05
4842996.011	570897.9964	74.52
4842996.386	570897.7267	59.21
4842996.208	570897.7286	66.12
4842996.207	570897.5917	66.93
4842996.737	570896.2491	59.75
4842997.096	570895.5688	85
4842997.462	570894.4938	65.98
4842997.631	570893.6866	67.74
4842997.052	570891.4135	78.04
4842996.677	570890.6121	61.17
4842996.863	570890.3363	59.34
4842997.035	570889.803	57.99
4842996.642	570887.391	69.51
4842996.273	570887.1211	57.17
4842996.99	570885.6396	57.04
4842999.744	570882.3889	48.91
4842998.798	570881.1909	46.94
4842999.162	570880.9212	47.15
4842999.721	570880.2388	47.15
4842998.049	570879.725	42.54
4842997.851	570878.7848	47.82
4842998.039	570878.7828	45.59
4842998.392	570878.5133	48.64
4842999.13	570877.9659	47.01
4843000.053	570877.0138	49.18
4843001.316	570874.5842	47.01
4843000.543	570870.8394	41.86
4843000.708	570869.6296	51.08
4843001.996	570868.5367	45.11
4843001.621	570867.7353	43.89
4843001.24	570867.4736	45.04
4843002.158	570865.99	55.55
4843003.986	570864.4887	52.43
4843004.346	570863.9533	46.06
4843005.637	570863.1343	48.91
4843006.927	570862.1783	50.26
4843007.458	570859.8934	45.65
4843007.439	570858.146	56.09
4843007.611	570857.6045	50.67
4843007.794	570857.071	41.18
4843007.973	570856.1269	35.22
4843008.327	570854.915	38.88
4843008.503	570853.7051	39.96
4843009.226	570852.7552	39.15
4843009.787	570852.2177	42.4
4843010.513	570851.5334	43.08
4843011.061	570850.8592	40.51
4843011.609	570850.1849	35.36
4843011.589	570848.3005	43.35
4843011.213	570847.3703	40.1
4843010.833	570846.1663	33.93
4843011.001	570845.2222	36.98
4843011.908	570843.8676	38.2
4843014.874	570843.8361	44.44
4843015.8	570843.1578	38.74
4843015.97	570842.4875	39.56
4843015.962	570841.6823	33.53
4843016.325	570840.3334	37.12
4843016.128	570839.5302	35.42
4843015.008	570838.7367	39.83
4843014.44	570837.5346	42.27
4843014.616	570836.3247	35.9
4843015.721	570835.7734	32.92
4843017.738	570834.2781	35.76
4843017.548	570833.0721	33.46
4843018.265	570831.5907	36.71
4843019.174	570830.373	38.81
4843020.088	570828.6156	37.39
4843020.255	570827.5427	34.68
4843020.067	570826.6024	34
4843019.858	570824.7281	44.98
4843022.805	570824.0203	49.86
4843025.396	570823.1874	46.6
4843025.56	570821.9776	39.69
4843024.262	570821.0572	38.88
4843023.507	570819.986	43.35
4843023.309	570819.1827	46.6
4843022.94	570818.9209	41.72
4843023.12	570818.1136	46.6
4843023.472	570816.7649	38.13
4843024.015	570815.5511	52.3
4843024.556	570814.2084	43.69
4843023.621	570813.0103	39.01
4843023.614	570812.3338	46.47
4843024.36	570812.4628	46.74
4843025.081	570811.384	43.49
4843025.259	570810.303	43.49
4843025.797	570808.6865	44.71
4843025.977	570807.8792	47.01
4843026.893	570807.338	50.8
4843027.055	570805.8544	48.37
4843028.914	570805.1662	51.48
4843027.768	570802.8991	51.62
4843028.688	570801.6813	60.83
4843029.785	570800.3247	61.51
4843029.046	570800.8722	60.29
4843029.041	570800.3326	50.4
4843027.716	570797.9306	62.19
4843029.55	570796.0346	61.51
4843029.364	570796.3023	62.46
4843029.185	570796.1673	55.34
4843030.11	570796.4313	73.3
4843028.812	570795.5028	71.95
4843028.81	570795.3659	69.91
4843029.535	570794.5529	75.74
4843031.02	570794.2713	75.06
4843032.477	570792.3794	71.13
4843032.47	570791.7029	71.67
4843032.818	570789.9596	74.52
4843032.983	570788.7498	52.02
4843033.926	570788.6029	48.16
4843033.341	570786.8615	54.06
4843033.334	570786.1931	61.37
4843033.334	570786.1931	61.92
4843033.334	570786.1931	45.65
4843033.156	570786.195	44.71
4843033.156	570786.195	59.07
4843032.582	570785.5326	74.66
4843032.213	570785.2627	91.3
4843030.353	570784.7509	86
4843030.35	570784.4771	92.3
4843028.49	570783.023	77.5
4843028.851	570782.4796	81.6
4843029.213	570782.073	76.42
4843027.165	570780.6209	71.27
4843025.872	570781.1743	62.05
4843026.434	570780.7656	51.48
4843027.151	570779.2761	49.18
4843026.755	570777.5407	50.6
4843028.23	570776.317	60.43
4843028.394	570773.8992	63
4843031.875	570771.1723	55.68
4843031.308	570769.036	53.11
4843031.484	570768.8973	44.57
4843031.103	570767.5563	39.56
4843031.109	570768.0959	43.22
4843029.988	570767.1655	59.48
4843028.665	570764.9003	49.72
4843029.217	570764.6287	69.78
4843029.017	570763.5516	55.62
4843028.65	570763.5555	55.41
4843030.299	570761.9273	69.37
4843030.489	570762.0622	83.7
4843029.926	570761.2628	78.25
4843029.916	570760.3206	80.1
4843030.462	570759.5094	86.4
4843030.825	570759.1029	85.6
4843031.36	570757.2207	99.9
4843030.435	570756.9647	86.3
4843029.869	570755.8916	90.1
4843029.467	570753.6166	93.4
4843030.011	570752.5397	90.9
4843030.586	570753.339	98.1
4843031.668	570751.7168	106.9
4843030.739	570751.0501	105.8
4843031.286	570750.2389	98.9
4843032.019	570749.16	87.5
4843031.442	570748.2239	92.4
4843031.232	570745.1415	102.4
4843030.661	570743.6737	91.4
4843031.036	570743.396	91.7
4843031.211	570743.1283	84.5
4843031.194	570741.5178	89.5
4843030.82	570740.8533	83.7
4843030.25	570739.5143	76.28
4843031.161	570738.4335	71.13
4843030.588	570736.8289	74.79
4843031.142	570736.6861	75.47
4843030.953	570735.617	80.8
4843031.47	570733.0584	82
4843031.656	570732.7907	81.8
4843032.016	570732.1104	83.7
4843031.828	570731.1781	78.38
4843032.176	570729.4268	73.84
4843032.173	570729.1611	79.2
4843033.291	570728.7465	75.88
4843032.896	570727.14	74.25
4843033.623	570726.5927	85.4
4843031.57	570724.601	77.37
4843031.929	570723.9287	73.5
4843033.224	570722.4331	76.42
4843032.825	570720.424	73.98
4843033.184	570718.6805	66.59
4843034.09	570718.2683	69.91
4843033.913	570718.2701	68.69
4843033.908	570717.8675	70.12
4843034.816	570716.5129	68.56
4843035.37	570716.3701	64.63
4843035.347	570714.2281	65.98
4843036.262	570713.5419	65.58
4843036.079	570713.0123	72.08
4843035.505	570712.3419	72.89
4843035.87	570711.1299	66.32
4843036.212	570708.8471	71.67
4843036.938	570707.0918	67.41
4843037.297	570706.4195	72.49
4843038.033	570705.6063	68.69
4843038.942	570704.3887	73.71
4843038.933	570703.5834	69.78
4843039.844	570702.5026	68.29
4843039.277	570700.3583	62.19
4843039.64	570700.0886	56.63
4843039.805	570698.8788	61.78
4843039.061	570697.8075	65.44
4843039.62	570698.2043	71.27
4843040.349	570697.7939	65.3
4843041.45	570696.848	66.66
4843041.269	570696.5761	65.85
4843041.64	570695.9037	63
4843041.433	570695.2374	64.22
4843042.533	570693.2124	60.36
4843043.996	570691.8519	58.53
4843044.361	570691.7111	65.03
4843046.777	570692.2251	64.36
4843047.146	570692.487	67.61
4843048.643	570693.2765	71.13
4843049.762	570694.07	71.54
4843051.069	570694.7327	67.88
4843051.809	570695.3933	71.13
4843052.002	570695.7939	76.35
4843053.107	570695.2426	83.2
4843053.861	570697.2481	78.86
4843054.989	570697.7757	76.96
4843056.287	570698.7042	66.93
4843056.477	570698.8311	65.58
4843058.521	570699.8886	57.85
4843059.439	570699.4762	64.36
4843060.565	570700.9381	62.19
4843061.109	570699.8612	58.66
4843061.116	570700.5296	70.45
4843061.678	570701.1921	70.12
4843063.164	570701.9817	80.5
4843062.627	570702.6639	83.9
4843064.492	570703.5784	81.7
4843065.966	570703.297	84.5
4843065.78	570703.5647	85.9
4843065.781	570703.7016	89.4
4843066.334	570703.43	89.6
4843066.337	570703.6957	99.5
4843068.751	570704.0728	90.7
