4842391.86	569303.8677	11	3/16/10 10:09	100091	48.35
4842392.04	569304.1317	11	3/16/10 10:09	100092	48.89
4842392.788	569304.5266	11	3/16/10 10:09	100093	51.67
4842392.975	569304.2589	11	3/16/10 10:09	100094	38.59
4842393.538	569305.0585	11	3/16/10 10:09	100095	43.34
4842394.296	569306.3876	11	3/16/10 10:09	100096	36.7
4842395.029	569306.38	11	3/16/10 10:09	100097	38.93
4842395.778	569306.775	11	3/16/10 10:09	100098	44.15
4842395.785	569307.4515	11	3/16/10 10:09	100099	44.69
4842396.159	569308.253	11	3/16/10 10:09	100100	47.26
4842396.161	569308.3819	11	3/16/10 10:09	100101	51.74
4842396.912	569309.0506	11	3/16/10 10:09	100102	46.99
4842398.027	569309.4418	11	3/16/10 10:09	100103	47.26
4842398.207	569309.7057	11	3/16/10 10:09	100104	45.37
4842398.036	569310.376	11	3/16/10 10:09	100105	40.08
4842399.339	569310.6363	11	3/16/10 10:09	100106	47.67
4842399.897	569310.8963	11	3/16/10 10:09	100107	52.41
4842400.634	569311.2914	11	3/16/10 10:09	100108	48.76
4842401.017	569311.8271	11	3/16/10 10:09	100109	51.33
4842401.019	569311.9559	11	3/16/10 10:09	100110	57.22
4842401.21	569312.2278	11	3/16/10 10:09	100111	49.97
4842401.393	569312.7575	11	3/16/10 10:09	100112	50.79
4842402.686	569313.1468	11	3/16/10 10:09	100113	60.54
4842402.329	569314.0928	11	3/16/10 10:09	100114	50.45
4842403.654	569316.4954	11	3/16/10 10:09	100115	53.9
4842404.567	569315.6805	11	3/16/10 10:09	100116	49.97
4842404.948	569315.9423	11	3/16/10 10:09	100117	57.97
4842405.307	569316.3413	11	3/16/10 10:09	100118	61.49
4842405.695	569317.2796	11	3/16/10 10:09	100119	65.96
4842406.063	569317.4127	11	3/16/10 10:09	100120	68.53
4842407.002	569318.0715	11	3/16/10 10:09	100121	51.4
4842407.57	569319.2738	11	3/16/10 10:09	100122	75.44
4842407.57	569319.2738	11	3/16/10 10:09	100123	65.96
4842408.499	569319.9326	11	3/16/10 10:09	100124	66.64
4842408.692	569320.3333	11	3/16/10 10:09	100125	59.19
4842409.624	569321.266	11	3/16/10 10:09	100126	56.75
4842410.943	569323.129	11	3/16/10 10:09	100127	65.01
4842410.943	569323.129	11	3/16/10 10:09	100128	79.24
4842411.133	569323.2639	11	3/16/10 10:09	100129	77.34
4842411.69	569323.3951	11	3/16/10 10:09	100130	78.69
4842412.442	569324.1927	11	3/16/10 10:09	100131	77.88
4842413.543	569324.3101	11	3/16/10 10:09	100132	82.9
4842413.551	569325.1155	11	3/16/10 10:10	100133	81.1
4842413.557	569325.6551	11	3/16/10 10:10	100134	78.08
4842413.94	569326.1908	11	3/16/10 10:10	100135	84.1
4842414.136	569326.8572	11	3/16/10 10:10	100136	76.8
4842415.609	569326.4392	11	3/16/10 10:10	100137	70.97
4842415.606	569326.1734	11	3/16/10 10:10	100138	79.24
4842415.973	569326.1696	11	3/16/10 10:10	100139	73.82
4842416.726	569327.0961	11	3/16/10 10:10	100140	72.46
4842416.925	569328.0364	11	3/16/10 10:10	100141	89
4842418.037	569329.233	11	3/16/10 10:10	100142	89.6
