571450	4842770	90
571430	4842770	109
571410	4842770	74
571390	4842770	91
571370	4842770	83
571350	4842770	98
571330	4842770	100
571310	4842770	110
571290	4842770	96
571270	4842770	60
571250	4842770	55
571230	4842770	51
571210	4842770	10
571190	4842770	0
571170	4842770	35
571150	4842770	0
571130	4842770	0
571110	4842770	0
571090	4842770	0
571070	4842770	0
571050	4842770	0
571030	4842770	0
571010	4842770	41
570990	4842770	10
570970	4842770	67
570950	4842770	0
570930	4842770	0
570910	4842770	0
570890	4842770	42
570870	4842770	73
570850	4842770	56
570830	4842770	50
570810	4842770	44
570790	4842770	26
570770	4842770	70
570750	4842770	80
570730	4842770	67
570710	4842770	60
570690	4842770	86
570670	4842770	87
570650	4842770	60
570630	4842770	37
570610	4842770	65
570590	4842770	40
570570	4842770	61
570550	4842770	54
570530	4842770	73
570510	4842770	0
570490	4842770	70
570470	4842770	39
570450	4842770	0
570450	4842790	32
570450	4842810	38
570450	4842830	18
570450	4842850	44
570450	4842870	54
570450	4842890	60
570450	4842910	58
570450	4842930	94
571450	4843451	74
571430	4843451	53
571410	4843451	73
571390	4843451	84
571370	4843451	94
571350	4843451	101
571330	4843451	124
571310	4843451	98
571290	4843451	61
571270	4843451	80
571250	4843451	101
571230	4843451	110
571210	4843451	108
571190	4843451	0
571170	4843451	0
571150	4843451	92
571130	4843451	80
571110	4843451	105
571090	4843451	139
571070	4843451	140
571050	4843451	84
571030	4843451	105
571010	4843451	131
570990	4843451	120
570970	4843451	61
570950	4843451	60
570930	4843451	105
570910	4843451	98
570890	4843451	0
570870	4843451	0
570850	4843451	68
570830	4843451	98
570810	4843451	111
570790	4843451	110
570770	4843451	91
570750	4843451	112
570730	4843451	0
570710	4843451	0
570690	4843451	52
570670	4843451	34
570650	4843451	50
570630	4843451	58
570610	4843451	52
570590	4843451	96
570570	4843451	91
570550	4843451	55
570530	4843451	65
570510	4843451	55
570490	4843451	44
570470	4843451	92
570450	4843451	90
571450	4843451	75
571450	4843431	82
571450	4843411	75
571450	4843391	71
571450	4843371	70
571450	4843351	79
571450	4843331	98
571450	4843311	75
571450	4843291	63
570450	4843281	46
570470	4843281	50
570490	4843281	0
570510	4843281	0
570530	4843281	72
570550	4843281	51
570570	4843281	90
570590	4843281	84
570610	4843281	85
570630	4843281	106
570650	4843281	97
570670	4843281	96
570690	4843281	105
570710	4843281	112
570730	4843281	121
570750	4843281	105
570770	4843281	121
570790	4843281	124
570810	4843281	103
570830	4843281	109
570850	4843281	97
570870	4843281	104
570890	4843281	96
570910	4843281	120
570930	4843281	121
570950	4843281	122
570970	4843281	86
570990	4843281	86
571010	4843281	62
571030	4843281	65
571050	4843281	57
571070	4843281	59
571090	4843281	72
571110	4843281	57
571130	4843281	40
571150	4843281	34
571170	4843281	72
571190	4843281	51
571210	4843281	61
571230	4843281	50
571250	4843281	51
571270	4843281	81
571290	4843281	60
571310	4843281	56
571330	4843281	80
571350	4843281	78
571370	4843281	74
571390	4843281	73
571410	4843281	86
571430	4843281	59
571450	4843281	63
570450	4843111	49
570470	4843111	83
570490	4843111	122
570510	4843111	41
570530	4843111	55
570550	4843111	68
570570	4843111	110
570590	4843111	79
570610	4843111	119
570630	4843111	115
570650	4843111	113
570670	4843111	101
570690	4843111	108
570710	4843111	98
570730	4843111	74
570750	4843111	91
570770	4843111	59
570790	4843111	61
570810	4843111	68
570830	4843111	46
570850	4843111	68
570870	4843111	64
570890	4843111	78
570910	4843111	86
570930	4843111	64
570950	4843111	53
570970	4843111	81
570990	4843111	68
571010	4843111	64
571030	4843111	64
571050	4843111	60
571070	4843111	66
571090	4843111	50
571110	4843111	0
571130	4843111	40
571150	4843111	47
571170	4843111	0
571190	4843111	0
571210	4843111	22
571230	4843111	37
571250	4843111	0
571270	4843111	10
571290	4843111	0
571310	4843111	38
571330	4843111	49
571350	4843111	69
571370	4843111	61
571390	4843111	65
571410	4843111	85
571430	4843111	64
571450	4843111	59
570450	4843271	67
570450	4843251	40
570450	4843231	50
570450	4843211	37
570450	4843191	26
570450	4843171	80
570450	4843151	93
570450	4843131	125
571450	4842941	74
571430	4842941	50
571410	4842941	82
571390	4842941	93
571370	4842941	35
571350	4842941	78
571330	4842941	79
571310	4842941	82
571290	4842941	45
571270	4842941	20
571250	4842941	74
571230	4842941	65
571210	4842941	55
571190	4842941	32
571170	4842941	68
571150	4842941	53
571130	4842941	55
571110	4842941	74
571090	4842941	20
571070	4842941	0
571050	4842941	56
571030	4842941	77
571010	4842941	12
570990	4842941	57
570970	4842941	49
570950	4842941	29
570930	4842941	48
570910	4842941	34
570890	4842941	114
570870	4842941	40
570850	4842941	44
570830	4842941	28
570810	4842941	10
570790	4842941	35
570770	4842941	23
570750	4842941	40
570730	4842941	0
570710	4842941	31
570690	4842941	40
570670	4842941	41
570650	4842941	30
570630	4842941	51
570610	4842941	53
570590	4842941	41
570570	4842941	44
570550	4842941	1
570530	4842941	0
570510	4842941	52
570490	4842941	0
570470	4842941	40
570450	4842941	97
571450	4843111	74
571450	4843091	86
571450	4843071	48
571450	4843051	60
571450	4843031	67
571450	4843011	64
571450	4842991	50
571450	4842971	101
571450	4842951	91
570450	4842601	0
570470	4842601	0
570490	4842601	0
570510	4842601	0
570530	4842601	0
570550	4842601	0
570570	4842601	0
570590	4842601	13
570610	4842601	0
570630	4842601	68
570650	4842601	40
570670	4842601	36
570690	4842601	16
570710	4842601	7
570730	4842601	0
570750	4842601	44
570770	4842601	0
570790	4842601	45
570810	4842601	0
570830	4842601	32
570850	4842601	40
570870	4842601	0
570890	4842601	71
570910	4842601	49
570930	4842601	0
570950	4842601	64
570970	4842601	0
570990	4842601	34
571010	4842601	0
571030	4842601	0
571050	4842601	71
571070	4842601	45
571090	4842601	55
571110	4842601	0
571130	4842601	45
571150	4842601	80
571170	4842601	31
571190	4842601	56
571210	4842601	0
571230	4842601	0
571250	4842601	82
571270	4842601	40
571290	4842601	36
571310	4842601	74
571330	4842601	79
571350	4842601	81
571370	4842601	80
571390	4842601	39
571410	4842601	23
571430	4842601	48
571450	4842601	69
571450	4842621	100
571450	4842641	21
571450	4842661	33
571450	4842681	32
571450	4842701	38
571450	4842721	32
571450	4842741	35
571450	4842761	110
571450	4842771	80
571430	4842771	96
571410	4842771	81
571390	4842771	86
571370	4842771	82
571350	4842771	95
571330	4842771	95
571310	4842771	112
571290	4842771	88
571270	4842771	74
571250	4842771	52
571230	4842771	46
571210	4842771	0
571190	4842771	0
571170	4842771	43
571150	4842771	0
571130	4842771	0
571110	4842771	0
571090	4842771	0
571070	4842771	0
571050	4842771	0
571030	4842771	0
571010	4842771	60
570990	4842771	0
570970	4842771	45
570950	4842771	0
570930	4842771	0
570910	4842771	0
570890	4842771	28
570870	4842771	57
570850	4842771	42
570830	4842771	63
570810	4842771	40
570790	4842771	34
570770	4842771	62
570750	4842771	72
570730	4842771	49
570710	4842771	60
570690	4842771	97
570670	4842771	85
570650	4842771	56
570630	4842771	32
570610	4842771	70
570590	4842771	23
570570	4842771	63
570550	4842771	57
570530	4842771	70
570510	4842771	0
570490	4842771	56
570470	4842771	42
570450	4842771	0
570450	4842791	26
570450	4842811	45
570450	4842831	20
570450	4842851	60
570450	4842871	60
570450	4842891	58
570450	4842911	72
570450	4842931	89
571451	4843450	60
571431	4843450	64
571411	4843450	63
571391	4843450	88
571371	4843450	88
571351	4843450	103
571331	4843450	123
571311	4843450	96
571291	4843450	64
571271	4843450	86
571251	4843450	96
571231	4843450	115
571211	4843450	118
571191	4843450	0
571171	4843450	0
571151	4843450	93
571131	4843450	75
571111	4843450	103
571091	4843450	132
571071	4843450	136
571051	4843450	81
571031	4843450	104
571011	4843450	146
570991	4843450	129
570971	4843450	50
570951	4843450	66
570931	4843450	99
570911	4843450	105
570891	4843450	0
570871	4843450	0
570851	4843450	76
570831	4843450	103
570811	4843450	120
570791	4843450	102
570771	4843450	91
570751	4843450	110
570731	4843450	0
570711	4843450	0
570691	4843450	32
570671	4843450	33
570651	4843450	59
570631	4843450	64
570611	4843450	62
570591	4843450	98
570571	4843450	80
570551	4843450	48
570531	4843450	63
570511	4843450	50
570491	4843450	46
570471	4843450	83
570451	4843450	95
571451	4843450	77
571451	4843430	74
571451	4843410	79
571451	4843390	71
571451	4843370	70
571451	4843350	88
571451	4843330	95
571451	4843310	78
571451	4843290	63
570451	4843280	50
570471	4843280	52
570491	4843280	0
570511	4843280	0
570531	4843280	84
570551	4843280	72
570571	4843280	82
570591	4843280	83
570611	4843280	95
570631	4843280	98
570651	4843280	90
570671	4843280	85
570691	4843280	110
570711	4843280	121
570731	4843280	115
570751	4843280	106
570771	4843280	118
570791	4843280	111
570811	4843280	122
570831	4843280	108
570851	4843280	102
570871	4843280	110
570891	4843280	98
570911	4843280	111
570931	4843280	98
570951	4843280	99
570971	4843280	88
570991	4843280	89
571011	4843280	63
571031	4843280	64
571051	4843280	65
571071	4843280	58
571091	4843280	80
571111	4843280	57
571131	4843280	51
571151	4843280	30
571171	4843280	80
571191	4843280	70
571211	4843280	52
571231	4843280	51
571251	4843280	60
571271	4843280	86
571291	4843280	54
571311	4843280	61
571331	4843280	85
571351	4843280	69
571371	4843280	76
571391	4843280	72
571411	4843280	81
571431	4843280	51
571451	4843280	63
570451	4843110	39
570471	4843110	92
570491	4843110	110
570511	4843110	37
570531	4843110	54
570551	4843110	68
570571	4843110	110
570591	4843110	96
570611	4843110	108
570631	4843110	124
570651	4843110	104
570671	4843110	90
570691	4843110	118
570711	4843110	93
570731	4843110	59
570751	4843110	88
570771	4843110	61
570791	4843110	68
570811	4843110	69
570831	4843110	49
570851	4843110	63
570871	4843110	63
570891	4843110	77
570911	4843110	83
570931	4843110	64
570951	4843110	52
570971	4843110	69
570991	4843110	58
571011	4843110	48
571031	4843110	54
571051	4843110	65
571071	4843110	66
571091	4843110	40
571111	4843110	0
571131	4843110	44
571151	4843110	46
571171	4843110	0
571191	4843110	0
571211	4843110	40
571231	4843110	21
571251	4843110	0
571271	4843110	0
571291	4843110	0
571311	4843110	44
571331	4843110	32
571351	4843110	79
571371	4843110	55
571391	4843110	70
571411	4843110	74
571431	4843110	60
571451	4843110	27
570451	4843270	53
570451	4843250	38
570451	4843230	37
570451	4843210	41
570451	4843190	0
570451	4843170	88
570451	4843150	100
570451	4843130	110
571451	4842940	71
571431	4842940	49
571411	4842940	80
571391	4842940	94
571371	4842940	37
571351	4842940	68
571331	4842940	74
571311	4842940	78
571291	4842940	56
571271	4842940	28
571251	4842940	70
571231	4842940	57
571211	4842940	55
571191	4842940	47
571171	4842940	65
571151	4842940	47
571131	4842940	52
571111	4842940	73
571091	4842940	27
571071	4842940	49
571051	4842940	53
571031	4842940	72
571011	4842940	20
570991	4842940	50
570971	4842940	48
570951	4842940	33
570931	4842940	35
570911	4842940	31
570891	4842940	5
570871	4842940	57
570851	4842940	46
570831	4842940	27
570811	4842940	0
570791	4842940	28
570771	4842940	15
570751	4842940	29
570731	4842940	0
570711	4842940	33
570691	4842940	44
570671	4842940	38
570651	4842940	30
570631	4842940	48
570611	4842940	40
570591	4842940	21
570571	4842940	50
570551	4842940	1
570531	4842940	0
570511	4842940	55
570491	4842940	0
570471	4842940	48
570451	4842940	85
571451	4843110	71
571451	4843090	78
571451	4843070	63
571451	4843050	57
571451	4843030	72
571451	4843010	82
571451	4842990	65
571451	4842970	109
571451	4842950	96
570451	4842600	0
570471	4842600	0
570491	4842600	0
570511	4842600	0
570531	4842600	0
570551	4842600	0
570571	4842600	0
570591	4842600	0
570611	4842600	0
570631	4842600	57
570651	4842600	41
570671	4842600	31
570691	4842600	20
570711	4842600	20
570731	4842600	15
570751	4842600	45
570771	4842600	0
570791	4842600	0
570811	4842600	58
570831	4842600	0
570851	4842600	36
570871	4842600	0
570891	4842600	55
570911	4842600	62
570931	4842600	0
570951	4842600	57
570971	4842600	0
570991	4842600	44
571011	4842600	0
571031	4842600	0
571051	4842600	71
571071	4842600	45
571091	4842600	60
571111	4842600	0
571131	4842600	64
571151	4842600	80
571171	4842600	25
571191	4842600	60
571211	4842600	0
571231	4842600	0
571251	4842600	81
571271	4842600	60
571291	4842600	46
571311	4842600	73
571331	4842600	57
571351	4842600	93
571371	4842600	82
571391	4842600	44
571411	4842600	19
571431	4842600	51
571451	4842600	74
571451	4842620	96
571451	4842640	27
571451	4842660	35
571451	4842680	57
571451	4842700	36
571451	4842720	38
571451	4842740	38
571451	4842760	111
571451	4842770	85
571431	4842770	107
571411	4842770	80
571391	4842770	87
571371	4842770	76
571351	4842770	106
571331	4842770	100
571311	4842770	125
571291	4842770	80
571271	4842770	84
571251	4842770	65
571231	4842770	45
571211	4842770	10
571191	4842770	0
571171	4842770	41
571151	4842770	0
571131	4842770	0
571111	4842770	15
571091	4842770	0
571071	4842770	0
571051	4842770	0
571031	4842770	0
571011	4842770	30
570991	4842770	22
570971	4842770	50
570951	4842770	0
570931	4842770	0
570911	4842770	0
570891	4842770	35
570871	4842770	37
570851	4842770	57
570831	4842770	48
570811	4842770	32
570791	4842770	28
570771	4842770	32
570751	4842770	74
570731	4842770	51
570711	4842770	65
570691	4842770	84
570671	4842770	84
570651	4842770	71
570631	4842770	64
570611	4842770	73
570591	4842770	0
570571	4842770	54
570551	4842770	63
570531	4842770	69
570511	4842770	0
570491	4842770	55
570471	4842770	26
570451	4842770	0
570451	4842790	13
570451	4842810	37
570451	4842830	0
570451	4842850	50
570451	4842870	47
570451	4842890	53
570451	4842910	81
570451	4842930	100
571450	4843449	72
571430	4843449	59
571410	4843449	70
571390	4843449	77
571370	4843449	86
571350	4843449	98
571330	4843449	116
571310	4843449	96
571290	4843449	66
571270	4843449	82
571250	4843449	96
571230	4843449	98
571210	4843449	105
571190	4843449	0
571170	4843449	0
571150	4843449	93
571130	4843449	86
571110	4843449	98
571090	4843449	135
571070	4843449	140
571050	4843449	92
571030	4843449	98
571010	4843449	140
570990	4843449	110
570970	4843449	50
570950	4843449	66
570930	4843449	92
570910	4843449	102
570890	4843449	0
570870	4843449	0
570850	4843449	63
570830	4843449	101
570810	4843449	109
570790	4843449	94
570770	4843449	92
570750	4843449	114
570730	4843449	0
570710	4843449	0
570690	4843449	39
570670	4843449	34
570650	4843449	58
570630	4843449	65
570610	4843449	61
570590	4843449	89
570570	4843449	87
570550	4843449	61
570530	4843449	51
570510	4843449	50
570490	4843449	46
570470	4843449	101
570450	4843449	92
571450	4843449	75
571450	4843429	78
571450	4843409	76
571450	4843389	70
571450	4843369	56
571450	4843349	75
571450	4843329	90
571450	4843309	81
571450	4843289	78
570450	4843279	49
570470	4843279	59
570490	4843279	0
570510	4843279	0
570530	4843279	81
570550	4843279	65
570570	4843279	85
570590	4843279	91
570610	4843279	87
570630	4843279	96
570650	4843279	95
570670	4843279	76
570690	4843279	114
570710	4843279	123
570730	4843279	122
570750	4843279	105
570770	4843279	123
570790	4843279	132
570810	4843279	119
570830	4843279	118
570850	4843279	106
570870	4843279	114
570890	4843279	94
570910	4843279	109
570930	4843279	89
570950	4843279	120
570970	4843279	89
570990	4843279	84
571010	4843279	66
571030	4843279	72
571050	4843279	42
571070	4843279	66
571090	4843279	81
571110	4843279	60
571130	4843279	43
571150	4843279	41
571170	4843279	81
571190	4843279	56
571210	4843279	55
571230	4843279	55
571250	4843279	52
571270	4843279	87
571290	4843279	61
571310	4843279	55
571330	4843279	101
571350	4843279	81
571370	4843279	74
571390	4843279	81
571410	4843279	81
571430	4843279	50
571450	4843279	78
570450	4843109	70
570470	4843109	97
570490	4843109	115
570510	4843109	38
570530	4843109	67
570550	4843109	65
570570	4843109	90
570590	4843109	102
570610	4843109	120
570630	4843109	119
570650	4843109	116
570670	4843109	127
570690	4843109	111
570710	4843109	92
570730	4843109	88
570750	4843109	100
570770	4843109	64
570790	4843109	75
570810	4843109	71
570830	4843109	50
570850	4843109	73
570870	4843109	58
570890	4843109	74
570910	4843109	84
570930	4843109	68
570950	4843109	50
570970	4843109	82
570990	4843109	0
571010	4843109	56
571030	4843109	57
571050	4843109	69
571070	4843109	63
571090	4843109	36
571110	4843109	0
571130	4843109	54
571150	4843109	45
571170	4843109	0
571190	4843109	0
571210	4843109	37
571230	4843109	10
571250	4843109	0
571270	4843109	18
571290	4843109	0
571310	4843109	49
571330	4843109	54
571350	4843109	74
571370	4843109	54
571390	4843109	82
571410	4843109	68
571430	4843109	23
571450	4843109	50
570450	4843269	48
570450	4843249	51
570450	4843229	43
570450	4843209	37
570450	4843189	0
570450	4843169	84
570450	4843149	93
570450	4843129	112
571450	4842939	81
571430	4842939	48
571410	4842939	78
571390	4842939	91
571370	4842939	62
571350	4842939	80
571330	4842939	90
571310	4842939	84
571290	4842939	40
571270	4842939	33
571250	4842939	70
571230	4842939	70
571210	4842939	55
571190	4842939	40
571170	4842939	60
571150	4842939	38
571130	4842939	35
571110	4842939	67
571090	4842939	39
571070	4842939	44
571050	4842939	31
571030	4842939	64
571010	4842939	27
570990	4842939	51
570970	4842939	58
570950	4842939	41
570930	4842939	37
570910	4842939	34
570890	4842939	10
570870	4842939	65
570850	4842939	50
570830	4842939	25
570810	4842939	14
570790	4842939	48
570770	4842939	13
570750	4842939	29
570730	4842939	0
570710	4842939	38
570690	4842939	40
570670	4842939	28
570650	4842939	53
570630	4842939	52
570610	4842939	53
570590	4842939	25
570570	4842939	42
570550	4842939	1
570530	4842939	0
570510	4842939	55
570490	4842939	0
570470	4842939	70
570450	4842939	82
571450	4843109	81
571450	4843089	86
571450	4843069	44
571450	4843049	74
571450	4843029	69
571450	4843009	80
571450	4842989	62
571450	4842969	115
571450	4842949	102
570450	4842599	0
570470	4842599	0
570490	4842599	0
570510	4842599	0
570530	4842599	0
570550	4842599	0
570570	4842599	0
570590	4842599	11
570610	4842599	0
570630	4842599	54
570650	4842599	36
570670	4842599	30
570690	4842599	11
570710	4842599	0
570730	4842599	46
570750	4842599	65
570770	4842599	0
570790	4842599	0
570810	4842599	41
570830	4842599	20
570850	4842599	39
570870	4842599	0
570890	4842599	0
570910	4842599	66
570930	4842599	0
570950	4842599	50
570970	4842599	0
570990	4842599	40
571010	4842599	0
571030	4842599	0
571050	4842599	74
571070	4842599	0
571090	4842599	0
571110	4842599	0
571130	4842599	90
571150	4842599	82
571170	4842599	26
571190	4842599	70
571210	4842599	0
571230	4842599	0
571250	4842599	55
571270	4842599	64
571290	4842599	38
571310	4842599	70
571330	4842599	57
571350	4842599	97
571370	4842599	81
571390	4842599	41
571410	4842599	25
571430	4842599	49
571450	4842599	76
571450	4842619	90
571450	4842639	24
571450	4842659	42
571450	4842679	54
571450	4842699	36
571450	4842719	41
571450	4842739	38
571450	4842759	115
571450	4842769	90
571430	4842769	125
571410	4842769	65
571390	4842769	92
571370	4842769	74
571350	4842769	115
571330	4842769	93
571310	4842769	100
571290	4842769	90
571270	4842769	68
571250	4842769	55
571230	4842769	51
571210	4842769	6
571190	4842769	10
571170	4842769	35
571150	4842769	0
571130	4842769	0
571110	4842769	0
571090	4842769	0
571070	4842769	0
571050	4842769	0
571030	4842769	0
571010	4842769	32
570990	4842769	0
570970	4842769	56
570950	4842769	0
570930	4842769	0
570910	4842769	0
570890	4842769	30
570870	4842769	74
570850	4842769	46
570830	4842769	14
570810	4842769	46
570790	4842769	29
570770	4842769	49
570750	4842769	76
570730	4842769	51
570710	4842769	73
570690	4842769	86
570670	4842769	83
570650	4842769	50
570630	4842769	12
570610	4842769	63
570590	4842769	20
570570	4842769	55
570550	4842769	56
570530	4842769	65
570510	4842769	0
570490	4842769	60
570470	4842769	46
570450	4842769	0
570450	4842789	32
570450	4842809	36
570450	4842829	18
570450	4842849	0
570450	4842869	52
570450	4842889	59
570450	4842909	60
570450	4842929	84
571449	4843450	80
571429	4843450	62
571409	4843450	70
571389	4843450	79
571369	4843450	88
571349	4843450	103
571329	4843450	118
571309	4843450	97
571289	4843450	53
571269	4843450	80
571249	4843450	92
571229	4843450	116
571209	4843450	122
571189	4843450	0
571169	4843450	0
571149	4843450	90
571129	4843450	93
571109	4843450	101
571089	4843450	123
571069	4843450	134
571049	4843450	94
571029	4843450	101
571009	4843450	139
570989	4843450	114
570969	4843450	59
570949	4843450	70
570929	4843450	103
570909	4843450	102
570889	4843450	0
570869	4843450	0
570849	4843450	60
570829	4843450	89
570809	4843450	108
570789	4843450	98
570769	4843450	96
570749	4843450	110
570729	4843450	0
570709	4843450	0
570689	4843450	58
570669	4843450	34
570649	4843450	50
570629	4843450	51
570609	4843450	69
570589	4843450	102
570569	4843450	81
570549	4843450	57
570529	4843450	61
570509	4843450	53
570489	4843450	48
570469	4843450	91
570449	4843450	90
571449	4843450	79
571449	4843430	81
571449	4843410	77
571449	4843390	63
571449	4843370	61
571449	4843350	86
571449	4843330	93
571449	4843310	70
571449	4843290	60
570449	4843280	49
570469	4843280	48
570489	4843280	0
570509	4843280	0
570529	4843280	78
570549	4843280	73
570569	4843280	91
570589	4843280	81
570609	4843280	86
570629	4843280	97
570649	4843280	100
570669	4843280	88
570689	4843280	111
570709	4843280	120
570729	4843280	122
570749	4843280	119
570769	4843280	123
570789	4843280	129
570809	4843280	123
570829	4843280	124
570849	4843280	97
570869	4843280	122
570889	4843280	95
570909	4843280	112
570929	4843280	110
570949	4843280	112
570969	4843280	79
570989	4843280	89
571009	4843280	67
571029	4843280	75
571049	4843280	67
571069	4843280	63
571089	4843280	68
571109	4843280	52
571129	4843280	44
571149	4843280	44
571169	4843280	82
571189	4843280	50
571209	4843280	54
571229	4843280	49
571249	4843280	53
571269	4843280	71
571289	4843280	61
571309	4843280	59
571329	4843280	96
571349	4843280	73
571369	4843280	86
571389	4843280	76
571409	4843280	78
571429	4843280	51
571449	4843280	66
570449	4843110	40
570469	4843110	86
570489	4843110	110
570509	4843110	46
570529	4843110	61
570549	4843110	68
570569	4843110	93
570589	4843110	106
570609	4843110	122
570629	4843110	100
570649	4843110	100
570669	4843110	106
570689	4843110	120
570709	4843110	105
570729	4843110	59
570749	4843110	88
570769	4843110	66
570789	4843110	69
570809	4843110	72
570829	4843110	49
570849	4843110	64
570869	4843110	54
570889	4843110	77
570909	4843110	84
570929	4843110	60
570949	4843110	67
570969	4843110	90
570989	4843110	75
571009	4843110	67
571029	4843110	65
571049	4843110	73
571069	4843110	71
571089	4843110	49
571109	4843110	0
571129	4843110	45
571149	4843110	59
571169	4843110	6
571189	4843110	0
571209	4843110	44
571229	4843110	0
571249	4843110	0
571269	4843110	8
571289	4843110	0
571309	4843110	49
571329	4843110	71
571349	4843110	80
571369	4843110	69
571389	4843110	75
571409	4843110	68
571429	4843110	75
571449	4843110	70
570449	4843270	50
