4844781.279	572591.7446	3/5/2010 10:44	100002	96.7
4844778.86	572590.9658	3/5/2010 10:44	100003	100.6
4844780.325	572589.8757	3/5/2010 10:44	100004	94.8
4844781.052	572588.2575	3/5/2010 10:44	100005	106.7
4844781.425	572587.8516	3/5/2010 10:44	100006	105.8
4844781.973	572587.175	3/5/2010 10:44	100007	102.5
4844782.129	572585.1595	3/5/2010 10:44	100008	106.7
4844781.938	572583.9547	3/5/2010 10:44	100009	110.8
4844780.998	572583.2934	3/5/2010 10:44	100010	109.6
4844780.8	572582.4904	3/5/2010 10:44	100011	110.5
4844780.419	572581.1531	3/5/2010 10:44	100012	113.8
4844780.593	572579.809	3/5/2010 10:44	100013	106.1
4844780.397	572579.1405	3/5/2010 10:44	100014	118.9
4844779.995	572576.863	3/5/2010 10:44	100015	128.5
4844779.814	572576.596	3/5/2010 10:44	100016	133.2
4844779.982	572575.6554	3/5/2010 10:44	100017	123.8
4844780.345	572574.3092	3/5/2010 10:44	100018	137.5
4844781.276	572574.1646	3/5/2010 10:44	100019	126.9
4844781.257	572572.4208	3/5/2010 10:44	100020	120.1
4844781.062	572571.8859	3/5/2010 10:44	100021	117.8
4844781.057	572571.3489	3/5/2010 10:44	100022	113.2
4844780.856	572570.2786	3/5/2010 10:44	100023	116.9
4844781.036	572569.4707	3/5/2010 10:44	100024	127.5
4844780.833	572568.1307	3/5/2010 10:44	100025	125.4
4844780.266	572567.0636	3/5/2010 10:44	100026	115
4844779.334	572566.1349	3/5/2010 10:44	100027	113.6
4844778.928	572563.5894	3/5/2010 10:44	100028	114.2
4844778.36	572562.3878	3/5/2010 10:44	100029	120.4
4844778.166	572560.914	3/5/2010 10:44	100030	123.3
4844777.59	572559.9815	3/5/2010 10:44	100031	128.5
4844777.954	572558.769	3/5/2010 10:44	100032	117.8
4844778.503	572558.2259	3/5/2010 10:44	100033	118.8
4844778.119	572556.6206	3/5/2010 10:44	100034	118.7
4844777.913	572555.0117	3/5/2010 10:44	100035	103.2
4844777.527	572554.2107	3/5/2010 10:44	100036	111.2
4844776.598	572552.6105	3/5/2010 10:44	100037	109
4844776.941	572551.3998	3/5/2010 10:44	100038	112.7
4844776.747	572549.9253	3/5/2010 10:44	100039	101.6
4844776.184	572549.2599	3/5/2010 10:44	100040	103.2
4844776.919	572549.3863	3/5/2010 10:44	100041	115.1
4844778.023	572547.764	3/5/2010 10:44	100042	109.6
4844777.637	572546.963	3/5/2010 10:44	100043	107.3
4844777.435	572545.7583	3/5/2010 10:44	100044	103.9
4844777.799	572544.5458	3/5/2010 10:44	100045	106.3
4844777.232	572543.4786	3/5/2010 10:44	100046	119.6
4844776.306	572543.0861	3/5/2010 10:44	100047	112.3
4844776.299	572542.4155	3/5/2010 10:44	100048	106.1
4844775.896	572540.138	3/5/2010 10:44	100049	99.8
4844775.89	572539.6011	3/5/2010 10:44	100050	108.8
4844775.7	572538.3962	3/5/2010 10:44	100051	112.2
4844775.31	572537.3271	3/5/2010 10:44	100052	105.8
4844775.492	572536.6537	3/5/2010 10:44	100053	104.2
4844773.631	572535.0636	3/5/2010 10:44	100054	122.3
4844772.881	572534.5347	3/5/2010 10:44	100055	123.5
4844772.292	572532.5282	3/5/2010 10:44	100056	118.4
4844771.185	572531.8687	3/5/2010 10:44	100057	104.1
4844771.167	572530.1249	3/5/2010 10:44	100058	106.1
4844771.527	572529.5847	3/5/2010 10:44	100059	98.2
4844771.148	572528.3811	3/5/2010 10:44	100060	96
4844771.328	572527.5732	3/5/2010 10:44	100061	105.5
4844770.575	572526.7762	3/5/2010 10:44	100062	99.6
4844769.993	572524.3678	3/5/2010 10:44	100063	121
4844770.166	572523.9634	3/5/2010 10:44	100064	111.7
4844769.964	572521.6837	3/5/2010 10:44	100065	124.8
4844769.765	572520.7471	3/5/2010 10:44	100066	124.5
4844769.939	572519.403	3/5/2010 10:44	100067	123.5
4844770.489	572518.8599	3/5/2010 10:44	100068	114.9
4844769.18	572518.069	3/5/2010 10:45	100069	139.4
4844768.247	572517.0059	3/5/2010 10:45	100070	142.3
4844767.108	572515.4079	3/5/2010 10:45	100071	136.9
4844766.366	572514.6108	3/5/2010 10:45	100072	142.2
4844768.973	572516.3273	3/5/2010 11:02	100001	128
4844767.852	572515.3998	3/5/2010 11:02	100002	128.7
4844766.353	572513.4032	3/5/2010 11:02	100003	120.7
4844765.988	572513.5408	3/5/2010 11:02	100004	115.7
4844764.674	572512.2137	3/5/2010 11:02	100005	133.6
4844764.303	572511.8151	3/5/2010 11:02	100006	119.1
4844764.092	572509.8045	3/5/2010 11:02	100007	98.5
4844765.569	572508.7152	3/5/2010 11:02	100008	95.9
4844765.748	572508.8469	3/5/2010 11:02	100009	86.1
4844765.363	572508.1804	3/5/2010 11:02	100010	103.5
4844764.612	572506.5782	3/5/2010 11:02	100011	104.8
4844764.409	572505.2382	3/5/2010 11:02	100012	117.7
4844765.689	572503.4803	3/5/2010 11:02	100013	107
4844766.605	572501.86	3/5/2010 11:02	100014	97.4
4844766.765	572500.2479	3/5/2010 11:02	100015	101.6
4844766.003	572498.6459	3/5/2010 11:02	100016	104.8
4844765.068	572497.4483	3/5/2010 11:02	100017	82.5
4844765.807	572496.9032	3/5/2010 11:02	100018	81.1
4844765.223	572495.2992	3/5/2010 11:02	100019	85.9
4844764.106	572493.701	3/5/2010 11:02	100020	69.75
4844764.66	572493.5613	3/5/2010 11:02	100021	90.6
4844765.025	572493.4229	3/5/2010 11:02	100022	99.2
4844763.518	572490.7548	3/5/2010 11:02	100023	93.8
4844762.764	572489.8234	3/5/2010 11:02	100024	78.69
4844762.948	572489.4196	3/5/2010 11:02	100025	81.1
4844763.853	572487.7995	3/5/2010 11:02	100026	90.6
4844763.824	572485.1154	3/5/2010 11:02	100027	90.3
4844763.44	572483.5092	3/5/2010 11:02	100028	100.6
4844762.868	572482.0395	3/5/2010 11:02	100029	110.1
4844761.939	572481.3789	3/5/2010 11:02	100030	113.4
4844762.29	572480.9725	3/5/2010 11:02	100031	116.9
4844760.429	572479.3824	3/5/2010 11:02	100032	116.8
4844760.422	572478.711	3/5/2010 11:02	100033	113.9
4844812.563	572490.0873	3/5/2010 11:02	100034	118.5
4844812.945	572490.4858	3/5/2010 11:02	100035	130.9
4844812.752	572491.1594	3/5/2010 11:02	100036	140.2
4844812.404	572491.8338	3/5/2010 11:02	100037	128.5
4844812.045	572492.5092	3/5/2010 11:02	100038	118.3
