4842242.076	569142.3175	1/19/10 12:51	100007	17.46
4842242.076	569142.3175	1/19/10 12:51	100008	26.95
4842242.265	569142.3155	1/19/10 12:51	100009	22.34
4842242.456	569142.5794	1/19/10 12:51	100010	23.02
4842243.753	569143.3714	1/19/10 12:51	100011	31.21
4842244.314	569143.9052	1/19/10 12:51	100012	22.48
4842244.314	569143.9052	1/19/10 12:51	100013	27.22
4842247.127	569146.2925	1/19/10 12:51	100014	21.93
4842247.861	569146.4137	1/19/10 12:51	100015	10.69
4842248.432	569146.8106	1/19/10 12:51	100016	6.624
4842248.794	569147.4834	1/19/10 12:51	100017	13.26
4842251.218	569148.7953	1/19/10 12:51	100018	33.72
4842251.782	569149.595	1/19/10 12:51	100019	22.48
4842251.605	569149.7337	1/19/10 12:51	100020	0.121
4842252.345	569150.3946	1/19/10 12:51	100021	19.36
4842252.345	569150.3946	1/19/10 12:51	100022	15.3
4842252.362	569152.0053	1/19/10 12:51	100023	10.82
4842253.294	569152.9381	1/19/10 12:51	100024	16.58
4842254.427	569153.9976	1/19/10 12:51	100025	23.56
4842255.553	569155.4679	1/19/10 12:51	100026	30.74
4842256.839	569155.3177	1/19/10 12:51	100027	7.167
4842257.227	569156.2561	1/19/10 12:51	100028	8.93
4842257.779	569157.0558	1/19/10 12:51	100029	7.438
4842259.104	569158.3791	1/19/10 12:51	100030	5.676
4842258.361	569158.5237	1/19/10 12:51	100031	2.153
4842259.472	569159.5835	1/19/10 12:51	100032	0.663
4842261.172	569161.8534	1/19/10 12:51	100033	0.663
4842261.735	569162.5161	1/19/10 12:51	100034	5.812
4842262.303	569163.7184	1/19/10 12:51	100035	0.527
4842264.167	569164.6414	1/19/10 12:51	100036	31.69
4842264.527	569165.0404	1/19/10 12:51	100037	10.01
4842264.534	569165.7089	1/19/10 12:51	100038	8.52
4842264.55	569167.3196	1/19/10 12:51	100039	17.6
4842264.75	569168.3888	1/19/10 12:51	100040	9.74
4842265.686	569168.653	1/19/10 12:51	100041	20.72
4842266.981	569169.3081	1/19/10 12:51	100042	23.29
4842267.732	569169.9688	1/19/10 12:51	100043	22.48
4842267.739	569170.6453	1/19/10 12:51	100044	17.87
4842267.941	569171.8514	1/19/10 12:51	100045	31.01
4842269.048	569172.6454	1/19/10 12:51	100046	39.82
4842269.613	569173.5739	1/19/10 12:51	100047	23.83
4842270.008	569175.1807	1/19/10 12:51	100048	21.39
4842270.942	569175.308	1/19/10 12:51	100049	11.37
4842272.24	569176.2369	1/19/10 12:51	100050	29.12
4842271.693	569177.048	1/19/10 12:51	100051	29.66
4842271.334	569177.7203	1/19/10 12:51	100052	12.72
4842273.201	569178.9091	1/19/10 12:51	100053	19.63
4842273.022	569179.8533	1/19/10 12:51	100054	24.38
