4843168.061	570781.2768	11	3/12/10 11:17	100091	69.21
4843168.616	570781.2709	11	3/12/10 11:17	100092	63.79
4843168.617	570781.3997	11	3/12/10 11:17	100093	69.08
4843167.324	570781.953	11	3/12/10 11:17	100094	63.79
4843166.402	570783.0339	11	3/12/10 11:17	100095	52.68
4843166.037	570783.1747	11	3/12/10 11:17	100096	70.57
4843165.122	570783.8529	11	3/12/10 11:17	100097	76.19
4843164.373	570783.3293	11	3/12/10 11:17	100098	81.7
4843162.335	570783.8824	11	3/12/10 11:17	100099	78.29
4843161.595	570784.293	11	3/12/10 11:17	100100	70.97
4843160.691	570784.979	11	3/12/10 11:17	100101	70.77
4843160.693	570785.1079	11	3/12/10 11:17	100102	74.36
4843160.136	570784.9849	11	3/12/10 11:17	100103	60.54
4843159.39	570784.8559	11	3/12/10 11:17	100104	65.01
4843158.278	570784.7308	11	3/12/10 11:17	100105	69.21
4843157.533	570784.6099	11	3/12/10 11:17	100106	70.7
4843154.944	570784.5004	11	3/12/10 11:17	100107	78.56
4843154.221	570785.4504	11	3/12/10 11:17	100108	75.31
4843151.258	570785.7476	11	3/12/10 11:17	100109	84.1
4843151.257	570785.6107	11	3/12/10 11:18	100110	83.3
4843150.322	570785.4917	11	3/12/10 11:18	100111	87.2
4843146.997	570786.1954	11	3/12/10 11:18	100112	85.2
4843144.969	570786.6196	11	3/12/10 11:18	100113	82.6
4843146.266	570786.3401	11	3/12/10 11:18	100114	79.37
4843146.446	570786.604	11	3/12/10 11:18	100115	81.7
4843146.445	570786.4671	11	3/12/10 11:18	100116	80.1
4843145.887	570786.2072	11	3/12/10 11:18	100117	78.02
4843145.709	570786.2091	11	3/12/10 11:18	100118	77.07
4843145.522	570786.348	11	3/12/10 11:18	100119	78.56
4843145.147	570786.6177	11	3/12/10 11:18	100120	78.7
4843143.292	570785.5663	11	3/12/10 11:18	100121	72.74
4843145.141	570786.0782	11	3/12/10 11:18	100122	70.57
4843143.67	570785.5623	11	3/12/10 11:18	100123	74.63
4843143.12	570786.0997	11	3/12/10 11:18	100124	73.82
4843143.12	570786.0997	11	3/12/10 11:18	100125	76.8
4843142.194	570786.786	11	3/12/10 11:18	100126	77.07
4843140.717	570786.8016	11	3/12/10 11:18	100127	81.1
4843139.971	570786.6726	11	3/12/10 11:18	100128	80.6
4843137.56	570786.5613	11	3/12/10 11:18	100129	83.4
4843138.69	570787.3547	11	3/12/10 11:18	100130	76.4
4843136.274	570786.8488	11	3/12/10 11:18	100131	78.97
4843134.979	570787.2652	11	3/12/10 11:18	100132	85.3
4843132.755	570787.015	11	3/12/10 11:18	100133	81.1
4843131.65	570787.5663	11	3/12/10 11:18	100134	81.5
4843130.723	570787.0365	11	3/12/10 11:18	100135	79.51
4843128.668	570785.9872	11	3/12/10 11:18	100136	79.24
4843127.185	570785.4633	11	3/12/10 11:18	100137	82.6
4843126.823	570785.8699	11	3/12/10 11:18	100138	74.7
4843125.52	570785.6179	11	3/12/10 11:18	100139	75.45
4843124.038	570785.094	11	3/12/10 11:18	100140	72.6
4843123.103	570784.9751	11	3/12/10 11:18	100141	74.64
4843122.721	570784.5765	11	3/12/10 11:18	100142	68.94
4843121.257	570784.7209	11	3/12/10 11:18	100143	63.66
4843120.345	570785.6728	11	3/12/10 11:18	100144	64.07
4843118.857	570785.6886	11	3/12/10 11:18	100145	64.07
4843116.82	570785.3075	11	3/12/10 11:18	100146	64.47
4843114.604	570785.8706	11	3/12/10 11:18	100147	62.44
4843113.85	570784.9363	11	3/12/10 11:18	100148	61.22
4843112.201	570786.5645	11	3/12/10 11:18	100149	56.62
4843111.094	570786.8421	11	3/12/10 11:18	100150	58.24
4843110.723	570786.4433	11	3/12/10 11:18	100151	58.38
4843109.048	570785.6557	11	3/12/10 11:18	100152	54.99
4843111.082	570785.7711	11	3/12/10 11:18	100153	48.76
4843111.089	570786.4394	11	3/12/10 11:18	100154	50.11
4843111.091	570786.5763	11	3/12/10 11:18	100155	59.32
4843109.604	570786.729	11	3/12/10 11:18	100156	62.98
4843109.065	570787.2663	11	3/12/10 11:18	100157	62.85
4843108.132	570787.2762	11	3/12/10 11:18	100158	63.25
4843107.202	570786.4807	11	3/12/10 11:18	100159	65.08
4843108.117	570785.8025	11	3/12/10 11:18	100160	63.79
4843106.455	570785.1517	11	3/12/10 11:18	100161	62.44
4843106.077	570785.1557	11	3/12/10 11:18	100162	65.15
4843104.793	570785.572	11	3/12/10 11:18	100163	74.77
4843103.123	570786.2582	11	3/12/10 11:18	100164	61.9
4843102.948	570786.5258	11	3/12/10 11:19	100165	70.7
4843102.207	570786.8075	11	3/12/10 11:19	100166	63.66
4843102.207	570786.8075	11	3/12/10 11:19	100167	56.48
4843102.207	570786.8075	11	3/12/10 11:19	100168	67.32
4843098.718	570789.7921	11	3/12/10 11:19	100169	71.79
4843099.463	570789.9211	11	3/12/10 11:19	100170	76.67
